base_form,dict_id,eogan,pos,conjugation,usage,grade
망설이다,,망설이,동사,규,,C
망치다,,망치,동사,규,,C
망하다,,망하,동사,여,亡-,C
맞다,01,맞,동사,규,답이 ~,B
맞다,02,맞,동사,규,손님을 ~,B
맞다,03,맞,동사,규,매를 ~,B
맞서다,,맞서,동사,규,,B
맞이하다,,맞이하,동사,여,,C
맞추다,01,맞추,동사,규,,B
맡기다,,맡기,동사,규,,B
맡다,01,맡,동사,규,담임을 ~,B
맡다,02,맡,동사,규,냄새를 ~,C
매다,01,매,동사,규,끈을 ~,B
매달다,,매달,동사,ㄹ,,C
매달리다,,매달리,동사,규,,C
맵다,,맵,형용사,ㅂ,,A
맺다,,맺,동사,규,,C
머무르다,,머무르,동사,르,,B
머물다,,머물,동사,ㄹ,,C
먹고살다,,먹고살,동사,ㄹ,,C
먹다,01,먹,동사,규,귀를 ~,C
먹다,02,먹,동사,규,밥을 ~,A
먹이다,,먹이,동사,규,,B
먹히다,,먹히,동사,규,,B
멀다,02,멀,형용사,ㄹ,갈 길이 ~,A
멀어지다,,멀어지,동사,규,,B
멈추다,,멈추,동사,규,,B
멋있다,,멋있,형용사,규,,B
멋지다,,멋지,형용사,규,,C
멎다,01,멎,동사,규,,C
메다,02,메,동사,규,총을 ~,B
메우다,02,메우,동사,규,'메다'의 사동사,C
면하다,01,면하,동사,여,免-,C
명확하다,,명확하,형용사,여,明確-,C
모르다,,모르,동사,르,,A
모색하다,02,모색하,동사,여,摸索-,C
모시다,,모시,동사,규,,B
모여들다,,모여들,동사,ㄹ,,C
모으다,,모으,동사,으,,B
모이다,01,모이,동사,규,,B
모자라다,,모자라,동사,규,,B
모집하다,,모집하,동사,여,募集-,C
몰다,01,몰,동사,ㄹ,,B
몰려들다,,몰려들,동사,ㄹ,,C
몰려오다,,몰려오,동사,규,,C
못되다,,못되,형용사,규,,C
못생기다,,못생기,형용사,규,,C
못지않다,,못지않,형용사,규,,C
못하다,,못하,동사,여,,A
못하다,,못하,형용사,여,,A
묘사하다,,묘사하,동사,여,描寫-,C
무겁다,,무겁,형용사,ㅂ,,A
무관심하다,,무관심하,형용사,여,無關心-,C
무너지다,,무너지,동사,규,,C
무덥다,,무덥,형용사,ㅂ,,C
무리하다,,무리하,형용사,여,無理-,C
무사하다,04,무사하,형용사,여,無事-,C
무섭다,,무섭,형용사,ㅂ,,B
무시하다,,무시하,동사,여,無視-,B
무의미하다,,무의미하,형용사,여,無意味-,C
무책임하다,,무책임하,형용사,여,無責任-,C
묵다,01,묵,동사,규,오래된 상태,C
묵다,02,묵,동사,규,머무르다,C
묶다,,묶,동사,규,,B
묶이다,,묶이,동사,규,,C
문제되다,,문제되,동사,규,問題-,C
묻다,01,묻,동사,규,옷에 흙이 ~,B
묻다,02,묻,동사,규,시체를 ~,C
묻다,03,묻,동사,ㄷ,길을 ~,A
묻히다,01,묻히,동사,규,옷에 흙을 ~,C
묻히다,02,묻히,동사,규,땅에 ~,C
물다,02,물,동사,ㄹ,담배를 ~,B
물러나다,,물러나,동사,규,,C
물어보다,,물어보,동사,규,,A
미끄러지다,,미끄러지,동사,규,,C
미끄럽다,,미끄럽,형용사,ㅂ,,C
미루다,,미루,동사,규,,C
미안하다,,미안하,형용사,여,未安-,A
미워하다,,미워하,동사,여,,B
미치다,01,미치,동사,규,정신에 이상이 생기다,B
미치다,02,미치,동사,규,닿다,B
믿다,,믿,동사,규,,B
믿어지다,,믿어지,동사,규,,C
밀다,01,밀,동사,ㄹ,,B
밀리다,01,밀리,동사,규,방세가 ~,C
밀접하다,,밀접하,형용사,여,密接-,C
밉다,,밉,형용사,ㅂ,,B
바꾸다,,바꾸,동사,규,,A
바뀌다,,바뀌,동사,규,,B
바라다,01,바라,동사,규,,B
바라보다,,바라보,동사,규,,B
바람직하다,,바람직하,형용사,여,,C
바로잡다,,바로잡,동사,규,,C
바르다,01,바르,동사,르,벽지를 ~,B
바르다,03,바르,형용사,르,굽은 데가 없다,B
바쁘다,,바쁘,형용사,으,,A
바치다,01,바치,동사,규,드리다,C
박다,01,박,동사,규,,C
박히다,,박히,동사,규,,C
반갑다,,반갑,형용사,ㅂ,,A
반기다,,반기,동사,규,,C
반대하다,01,반대하,동사,여,反對-,B
반복되다,,반복되,동사,규,反復-,C
반복하다,01,반복하,동사,여,反復-,B
반성하다,01,반성하,동사,여,反省-,C
반영하다,,반영하,동사,여,反映-,C
반짝거리다,,반짝거리,동사,규,,C
반짝이다,,반짝이,동사,규,,C
반하다,03,반하,동사,여,反-,B
받다,01,받,동사,규,선물을 ~,A
받아들이다,,받아들이,동사,규,,B
발견되다,,발견되,동사,규,發見-,B
발견하다,01,발견하,동사,여,發見-,B
발달되다,,발달되,동사,규,發達-,C
발달하다,,발달하,동사,여,發達-,B
발생하다,,발생하,동사,여,發生-,B
발음하다,01,발음하,동사,여,發音-,B
발전되다,,발전되,동사,규,發展-,C
발전하다,01,발전하,동사,여,發展-,B
발표되다,,발표되,동사,규,發表-,C
발표하다,,발표하,동사,여,發表-,B
발휘하다,,발휘하,동사,여,發揮-,C
밝다,,밝,동사,규,,B
밝다,,밝,형용사,규,,A
밝아지다,,밝아지,동사,규,,C
밝혀내다,,밝혀내,동사,규,,C
밝혀지다,,밝혀지,동사,규,,C
밝히다,,밝히,동사,규,,B
밟다,,밟,동사,규,,B
밤늦다,,밤늦,형용사,규,,B
밤새다,,밤새,동사,규,,B
밤새우다,,밤새우,동사,규,,C
방문하다,,방문하,동사,여,訪問-,B
방송하다,01,방송하,동사,여,放送-,C
방지하다,01,방지하,동사,여,防止-,C
방해하다,,방해하,동사,여,妨害-,C
배고프다,,배고프,형용사,으,,A
배다,01,배,동사,규,땀이 ~,C
배부르다,,배부르,형용사,르,,A
배우다,01,배우,동사,규,,A
뱉다,,뱉,동사,규,,C
버려지다,,버려지,동사,규,,C
버리다,01,버리,동사,규,,B
버티다,,버티,동사,규,,C
번거롭다,,번거롭,형용사,ㅂ,,C
번역하다,,번역하,동사,여,飜譯-,C
벌다,02,벌,동사,ㄹ,돈을 ~,B
벌리다,01,벌리,동사,규,입을 ~,B
벌어지다,01,벌어지,동사,규,틈이 ~,C
벌어지다,02,벌어지,동사,규,싸움이 ~,B
벌이다,,벌이,동사,규,,B
벗기다,02,벗기,동사,규,,B
벗다,,벗,동사,규,,A
베다,02,베,동사,규,목을 ~,C
변하다,,변하,동사,여,變-,B
변화되다,,변화되,동사,규,變化-,C
변화하다,,변화하,동사,여,變化-,B
별다르다,,별다르,형용사,르,別-,C
병들다,,병들,동사,ㄹ,病-,B
보고하다,02,보고하,동사,여,報告-,C
보관하다,,보관하,동사,여,保管-,B
보내다,,보내,동사,규,,A
보내오다,,보내오,동사,규,,C
보다,01,보,동사,규,,A
보도되다,,보도되,동사,규,報道-,C
보도하다,02,보도하,동사,여,報道-,C
보살피다,,보살피,동사,규,,C
보완하다,,보완하,동사,여,補完-,C
보이다,01,보이,동사,규,'보다'의 피동사,B
보이다,02,보이,동사,규,'보다'의 사동사,B
보장되다,,보장되,동사,규,保障-,C
보장하다,01,보장하,동사,여,保障-,C
보존하다,,보존하,동사,여,保存-,C
보충하다,,보충하,동사,여,補充-,C
보호되다,,보호되,동사,규,保護-,C
보호하다,,보호하,동사,여,保護-,C
복사하다,03,복사하,동사,여,複寫-,B
복습하다,,복습하,동사,여,復習-,B
복잡하다,,복잡하,형용사,여,複雜-,A
볶다,,볶,동사,규,,B
봉사하다,01,봉사하,동사,여,奉仕-,C
뵈다,01,뵈,동사,규,보이다,B
뵈다,02,뵈,동사,규,웃어른을 보다,B
뵙다,,뵙,동사,ㅂ,,B
부끄럽다,,부끄럽,형용사,ㅂ,,B
부담하다,01,부담하,동사,여,負擔-,C
부드럽다,,부드럽,형용사,ㅂ,,B
부딪치다,,부딪치,동사,규,,B
부딪히다,,부딪히,동사,규,,C
부러워하다,,부러워하,동사,여,,B
부러지다,,부러지,동사,규,,C
부럽다,,부럽,형용사,ㅂ,,B
부르다,01,부르,동사,르,이름을 ~,A
부르다,02,부르,형용사,르,배가 ~,B
부서지다,,부서지,동사,규,,C
부정하다,06,부정하,동사,여,否定-,C
부족하다,,부족하,형용사,여,不足-,B
부지런하다,,부지런하,형용사,여,,B
부치다,02,부치,동사,규,편지를 ~,B
부탁하다,,부탁하,동사,여,付託-,B
분리되다,,분리되,동사,규,分離-,C
분리하다,03,분리하,동사,여,分離-,C
분명하다,01,분명하,형용사,여,分明-,C
분명해지다,,분명해지,동사,규,分明-,C
분석하다,02,분석하,동사,여,分析-,B
분주하다,05,분주하,형용사,여,奔走-,C
분포하다,02,분포하,동사,여,分布-,C
불가능하다,,불가능하,형용사,여,不可能-,B
불가피하다,,불가피하,형용사,여,不可避-,C
불과하다,,불과하,형용사,여,不過-,C
불구하다,02,불구하,동사,여,不拘-,C
불다,01,불,동사,ㄹ,바람이 ~,A
불러일으키다,,불러일으키,동사,규,,C
불리다,04,불리,동사,규,'부르다'의 피동사,B
불리다,07,불리,동사,규,물에 ~,C
불리하다,,불리하,형용사,여,不利-,C
불쌍하다,,불쌍하,형용사,여,,B
불안하다,,불안하,형용사,여,不安-,B
불어오다,,불어오,동사,규,,C
불완전하다,,불완전하,형용사,여,不完全-,C
불편하다,01,불편하,형용사,여,不便-,B
불평등하다,,불평등하,형용사,여,不平等-,C
불필요하다,,불필요하,형용사,여,不必要-,C
불행하다,,불행하,형용사,여,不幸-,B
불확실하다,,불확실하,형용사,여,不確實-,C
붉다,01,붉,형용사,규,,B
붐비다,,붐비,동사,규,,C
붓다,01,붓,동사,ㅅ,얼굴이 ~,C
붓다,02,붓,동사,ㅅ,물을 ~,B
붙다,,붙,동사,규,,B
붙들다,,붙들,동사,ㄹ,,C
붙이다,,붙이,동사,규,,B
붙잡다,,붙잡,동사,규,,C
붙잡히다,,붙잡히,동사,규,,C
비교하다,,비교하,동사,여,比較-,B
비기다,01,비기,동사,규,,C
비다,01,비,동사,규,,C
비롯되다,,비롯되,동사,규,,C
비롯하다,,비롯하,동사,여,,C
비비다,,비비,동사,규,,C
비슷하다,02,비슷하,형용사,여,,A
비싸다,,비싸,형용사,규,,A
비우다,01,비우,동사,규,,C
비웃다,,비웃,동사,규,,C
비추다,,비추,동사,규,,C
비치다,01,비치,동사,규,,C
비키다,,비키,동사,규,,B
비판하다,,비판하,동사,여,批判-,B
비하다,,비하,동사,여,比-,C
빌다,01,빌,동사,ㄹ,소원을 ~,B
빌리다,,빌리,동사,규,,B
빛나다,,빛나,동사,규,,C
빠뜨리다,,빠뜨리,동사,규,,C
빠르다,,빠르,형용사,르,,A
빠져나가다,,빠져나가,동사,규,,C
빠져나오다,,빠져나오,동사,규,,C
빠지다,01,빠지,동사,규,머리가 ~,B
빠지다,02,빠지,동사,규,물에 ~,B
빨갛다,,빨갛,형용사,ㅎ,,B
빨다,01,빨,동사,ㄹ,젖을 ~,C
빨다,02,빨,동사,ㄹ,옷을 ~,B
빼놓다,,빼놓,동사,규,,C
빼다,01,빼,동사,규,가시를 ~,B
빼앗기다,,빼앗기,동사,규,,C
빼앗다,,빼앗,동사,규,,C
뺏다,,뺏,동사,규,,C
뻔하다,02,뻔하,형용사,여,,C
뻗다,,뻗,동사,규,,B
뽑다,,뽑,동사,규,,B
뽑히다,,뽑히,동사,규,,C
뿌리다,,뿌리,동사,규,,B
뿌리치다,,뿌리치,동사,규,,C
사과하다,02,사과하,동사,여,謝過-,B
사귀다,,사귀,동사,규,,C
사다,,사,동사,규,,A
사들이다,,사들이,동사,규,,C
사라지다,,사라지,동사,규,,B
사랑스럽다,,사랑스럽,형용사,ㅂ,,B
사랑하다,,사랑하,동사,여,,A
사망하다,01,사망하,동사,여,死亡-,C
사소하다,01,사소하,형용사,여,些少-,C
사용되다,,사용되,동사,규,使用-,B
사용하다,03,사용하,동사,여,使用-,A
사이좋다,,사이좋,형용사,규,,B
살다,01,살,동사,ㄹ,,A
살리다,,살리,동사,규,,B
살아가다,,살아가,동사,규,,C
살아나다,,살아나,동사,규,,C
살아남다,,살아남,동사,규,,C
살아오다,,살아오,동사,규,,C
살펴보다,,살펴보,동사,규,,B
살피다,01,살피,동사,규,,C
삶다,,삶,동사,규,,B
삼가다,,삼가,동사,규,,C
삼다,02,삼,동사,규,친구로 ~,C
삼키다,,삼키,동사,규,,C
상관없다,,상관없,형용사,규,相關-,C
상당하다,02,상당하,형용사,여,相當-,C
상상하다,03,상상하,동사,여,想像-,B
상징하다,,상징하,동사,여,象徵-,C
상쾌하다,,상쾌하,형용사,여,爽快-,C
상하다,02,상하,동사,여,傷-,B
새기다,01,새기,동사,규,문신을 ~,C
새다,01,새,동사,규,비가 ~,C
새롭다,,새롭,형용사,ㅂ,,C
새우다,01,새우,동사,규,밤을 ~,C
색다르다,,색다르,형용사,르,色-,C
생각나다,,생각나,동사,규,,B
생각되다,,생각되,동사,규,,B
생각하다,,생각하,동사,여,,A
생겨나다,,생겨나,동사,규,,B
생기다,,생기,동사,규,,A
생산되다,,생산되,동사,규,生産-,C
생산하다,,생산하,동사,여,生産-,C
생활하다,,생활하,동사,여,生活-,B
서늘하다,,서늘하,형용사,여,,C
서다,01,서,동사,규,,A
서두르다,,서두르,동사,르,,B
서명하다,01,서명하,동사,여,署名-,C
서투르다,,서투르,형용사,르,,B
서툴다,,서툴,형용사,ㄹ,,C
섞다,,섞,동사,규,,B
섞이다,,섞이,동사,규,,B
선명하다,02,선명하,형용사,여,鮮明-,C
선물하다,,선물하,동사,여,膳物-,A
선언하다,,선언하,동사,여,宣言-,C
선정하다,03,선정하,동사,여,選定-,C
선택하다,,선택하,동사,여,選擇-,B
선호하다,01,선호하,동사,여,選好-,C
설득하다,,설득하,동사,여,說得-,C
설립하다,,설립하,동사,여,設立-,C
설명되다,,설명되,동사,규,說明-,C
설명하다,,설명하,동사,여,說明-,A
설치되다,01,설치되,동사,규,設置-,C
설치하다,01,설치하,동사,여,設置-,C
섭섭하다,01,섭섭하,형용사,여,,C
성공하다,,성공하,동사,여,成功-,B
성립되다,,성립되,동사,규,成立-,C
성립하다,,성립하,동사,여,成立-,C
성숙하다,,성숙하,동사,여,成熟-,C
성실하다,02,성실하,형용사,여,誠實-,C
성장하다,01,성장하,동사,여,成長-,C
세다,02,세,동사,규,돈을 ~,C
세다,03,세,형용사,규,기운이 ~,B
세련되다,,세련되,형용사,규,洗練-,C
세우다,01,세우,동사,규,,B
세워지다,,세워지,동사,규,,B
섹시하다,,섹시하,형용사,여,sexy-,C
소개되다,,소개되,동사,규,紹介-,B
소개하다,01,소개하,동사,여,紹介-,A
소리치다,,소리치,동사,규,,B
소문나다,,소문나,동사,규,所聞-,B
소박하다,01,소박하,형용사,여,素朴-,C
소비하다,,소비하,동사,여,消費-,C
소요되다,,소요되,동사,규,所要-,C
소용없다,,소용없,형용사,규,所用-,B
소유하다,01,소유하,동사,여,所有-,C
소중하다,,소중하,형용사,여,所重-,C
소화하다,01,소화하,동사,여,消化-,C
속삭이다,,속삭이,동사,규,,C
속상하다,02,속상하,형용사,여,-傷-,C
속이다,,속이,동사,규,,C
속하다,02,속하,동사,여,屬-,B
손쉽다,,손쉽,형용사,ㅂ,,C
손잡다,,손잡,동사,규,,C
손질하다,,손질하,동사,여,,C
솔직하다,,솔직하,형용사,여,率直-,B
솟다,01,솟,동사,규,,C
수고하다,01,수고하,동사,여,,B
수리하다,02,수리하,동사,여,修理-,C
수많다,,수많,형용사,규,數-,B
수입되다,02,수입되,동사,규,輸入-,C
수입하다,02,수입하,동사,여,輸入-,B
수집하다,02,수집하,동사,여,蒐集-,C
수출하다,03,수출하,동사,여,輸出-,B
수행하다,02,수행하,동사,여,遂行-,C
숙이다,,숙이,동사,규,,B
순수하다,02,순수하,형용사,여,純粹-,B
순진하다,01,순진하,형용사,여,純眞-,C
순하다,02,순하,형용사,여,順-,C
숨기다,,숨기,동사,규,,C
숨다,01,숨,동사,규,,B
숨지다,,숨지,동사,규,,C
쉬다,03,쉬,동사,규,편안히 ~,A
쉬다,04,쉬,동사,규,숨을 ~,B
쉽다,,쉽,형용사,ㅂ,,A
스치다,01,스치,동사,규,살짝 닿다,C
슬퍼하다,,슬퍼하,동사,여,,B
슬프다,,슬프,형용사,으,,A
승리하다,,승리하,동사,여,勝利-,C
시끄럽다,,시끄럽,형용사,ㅂ,,B
시도하다,03,시도하,동사,여,試圖-,B
시들다,,시들,동사,ㄹ,,C
시원하다,,시원하,형용사,여,,A
시작되다,01,시작되,동사,규,始作-,A
시작하다,01,시작하,동사,여,始作-,A
시집가다,,시집가,동사,규,媤-,C
시키다,01,시키,동사,규,,B
식다,01,식,동사,규,,B
식사하다,02,식사하,동사,여,食事-,A
식히다,,식히,동사,규,,C
신고하다,01,신고하,동사,여,申告-,C
신기하다,01,신기하,형용사,여,神奇-,C
신기하다,04,신기하,형용사,여,新奇-,C
신다,,신,동사,규,,A
신선하다,03,신선하,형용사,여,新鮮-,B
신속하다,02,신속하,형용사,여,迅速-,C
신중하다,,신중하,형용사,여,愼重-,C
신청하다,01,신청하,동사,여,申請-,C
싣다,01,싣,동사,ㄷ,,B
실례하다,,실례하,동사,여,失禮-,A
실리다,01,실리,동사,규,'싣다'의 피동사,C
실망하다,02,실망하,동사,여,失望-,C
실수하다,,실수하,동사,여,失手-,B
실시되다,,실시되,동사,규,實施-,C
실시하다,03,실시하,동사,여,實施-,C
실천하다,01,실천하,동사,여,實踐-,C
실패하다,01,실패하,동사,여,失敗-,B
실현되다,,실현되,동사,규,實現-,C
실현하다,,실현하,동사,여,實現-,C
싫다,01,싫,형용사,규,,A
싫어지다,,싫어지,동사,규,,B
싫어하다,,싫어하,동사,여,,A
심각하다,02,심각하,형용사,여,深刻-,B
심각해지다,,심각해지,동사,규,深刻-,C
심다,01,심,동사,규,,B
심심하다,01,심심하,형용사,여,지루하다,C
심하다,,심하,형용사,여,甚-,B
심해지다,,심해지,동사,규,甚-,B
싱겁다,,싱겁,형용사,ㅂ,,B
싱싱하다,,싱싱하,형용사,여,,C
싸다,01,싸,동사,규,보자기에 ~,B
싸다,05,싸,형용사,규,집값이 ~,A
싸우다,,싸우,동사,규,,A
쌓다,,쌓,동사,규,,B
쌓이다,,쌓이,동사,규,,B
썩다,,썩,동사,규,,B
썰다,01,썰,동사,ㄹ,,B
썰렁하다,,썰렁하,형용사,여,,C
쏘다,01,쏘,동사,규,,B
쏟다,,쏟,동사,규,,B
쏟아지다,,쏟아지,동사,규,,B
쓰다,01,쓰,동사,으,글씨를 ~,A
쓰다,02,쓰,동사,으,모자를 ~,A
쓰다,03,쓰,동사,으,약을 ~,A
쓰다,06,쓰,형용사,으,나물이 ~,B
쓰다듬다,,쓰다듬,동사,규,,C
쓰러지다,,쓰러지,동사,규,,C
쓰이다,01,쓰이,동사,규,글이 ~,B
쓰이다,03,쓰이,동사,규,농사에 기계가 ~,C
쓸다,02,쓸,동사,ㄹ,마당을 ~,C
쓸데없다,,쓸데없,형용사,규,,C
쓸쓸하다,,쓸쓸하,형용사,여,,C
씌우다,01,씌우,동사,규,아이에게 모자를 ~,C
씩씩하다,02,씩씩하,형용사,여,,B
씹다,01,씹,동사,규,,B
씻기다,01,씻기,동사,규,비에 ~,C
씻기다,02,씻기,동사,규,아이를 ~,C
씻다,,씻,동사,규,,A
아깝다,,아깝,형용사,ㅂ,,C
아끼다,,아끼,동사,규,,C
아니다,,아니,형용사,규,,A
아름답다,,아름답,형용사,ㅂ,,A
아무렇다,,아무렇,형용사,ㅎ,,B
아쉽다,,아쉽,형용사,ㅂ,,C
아프다,,아프,형용사,으,,A
안기다,01,안기,동사,규,'안다'의 피동사,C
안기다,02,안기,동사,규,'안다'의 사동사,C
안내하다,,안내하,동사,여,案內-,B
안녕하다,,안녕하,형용사,여,安寧-,A
안다,01,안,동사,규,,A
안되다,01,안되,동사,규,공부가 ~,A
안되다,02,안되,형용사,규,마음이 언짢다,B
안심하다,,안심하,동사,여,安心-,C
안전하다,,안전하,형용사,여,安全-,B
안정되다,,안정되,동사,규,安定-,C
안타깝다,,안타깝,형용사,ㅂ,,B
앉다,,앉,동사,규,,A
앉히다,,앉히,동사,규,,C
않다,,않,동사,규,,A
알다,,알,동사,ㄹ,,A
알려지다,,알려지,동사,규,,B
알리다,,알리,동사,규,,B
알맞다,,알맞,형용사,규,,B
알아내다,,알아내,동사,규,,C
알아듣다,,알아듣,동사,ㄷ,,B
알아보다,,알아보,동사,규,,C
알아주다,,알아주,동사,규,,C
앓다,,앓,동사,규,,B
앞두다,,앞두,동사,규,,C
앞서다,,앞서,동사,규,,B
앞세우다,,앞세우,동사,규,,C
앞장서다,,앞장서,동사,규,,C
애쓰다,,애쓰,동사,으,,C
야하다,01,야하,형용사,여,冶-,C
약속하다,,약속하,동사,여,約束-,A
약하다,01,약하,형용사,여,弱-,B
약해지다,,약해지,동사,규,弱-,C
얄밉다,,얄밉,형용사,ㅂ,,C
얇다,,얇,형용사,규,,B
양보하다,,양보하,동사,여,讓步-,B
얕다,,얕,형용사,규,,B
얘기하다,,얘기하,동사,여,,A
어기다,01,어기,동사,규,,C
어두워지다,,어두워지,동사,규,,B
어둡다,,어둡,형용사,ㅂ,,B
어떠하다,,어떠하,형용사,여,,A
어떻다,,어떻,형용사,ㅎ,,A
어려워지다,,어려워지,동사,규,,C
어렵다,,어렵,형용사,ㅂ,,A
어리다,01,어리,동사,규,눈물이 ~,B
어리다,03,어리,형용사,규,나이가 적다,B
어리석다,,어리석,형용사,규,,C
어색하다,02,어색하,형용사,여,語塞-,B
어울리다,,어울리,동사,규,,B
어지럽다,,어지럽,형용사,ㅂ,,C
어쩌다,01,어쩌,동사,규,,B
어찌하다,,어찌하,동사,여,,C
억울하다,,억울하,형용사,여,抑鬱-,C
얹다,,얹,동사,규,,B
얻다,01,얻,동사,규,,B
얻어먹다,,얻어먹,동사,규,,C
얼다,01,얼,동사,ㄹ,,B
얼리다,03,얼리,동사,규,물을 ~,C
엄격하다,02,엄격하,형용사,여,嚴格-,C
엄숙하다,,엄숙하,형용사,여,嚴肅-,C
엄청나다,,엄청나,형용사,규,,C
업다,,업,동사,규,,C
없다,01,없,형용사,규,,A
없애다,,없애,동사,규,,B
없어지다,,없어지,동사,규,,B
엇갈리다,,엇갈리,동사,규,,C
엉뚱하다,,엉뚱하,형용사,여,,B
엎드리다,,엎드리,동사,규,,C
여겨지다,,여겨지,동사,규,,C
여기다,,여기,동사,규,,C
여전하다,,여전하,형용사,여,如前-,C
여쭈다,,여쭈,동사,규,,B
여행하다,01,여행하,동사,여,旅行-,A
연결되다,,연결되,동사,규,連結-,B
연결하다,01,연결하,동사,여,連結-,B
연구하다,02,연구하,동사,여,硏究-,B
연기되다,01,연기되,동사,규,延期-,C
연기하다,01,연기하,동사,여,延期-,C
연락하다,02,연락하,동사,여,連絡-,B
연상하다,02,연상하,동사,여,聯想-,C
연습하다,03,연습하,동사,여,練習-,A
연출하다,,연출하,동사,여,演出-,C
연하다,01,연하,형용사,여,軟-,B
열다,02,열,동사,ㄹ,문을 ~,A
열리다,01,열리,동사,규,열매가 ~,B
열리다,02,열리,동사,규,문이 ~,B
열중하다,,열중하,동사,여,熱中-,C
엷다,01,엷,형용사,규,,C
염려하다,01,염려하,동사,여,念慮-,B
엿보다,,엿보,동사,규,,C
영원하다,,영원하,형용사,여,永遠-,B
예고하다,,예고하,동사,여,豫告-,C
예매하다,01,예매하,동사,여,豫買-,B
예방하다,01,예방하,동사,여,豫防-,C
예쁘다,,예쁘,형용사,으,,A
예상되다,,예상되,동사,규,豫想-,C
예상하다,,예상하,동사,여,豫想-,C
예습하다,,예습하,동사,여,豫習-,C
예약하다,,예약하,동사,여,豫約-,C
예정되다,,예정되,동사,규,豫定-,C
예측하다,,예측하,동사,여,豫測-,C
오가다,,오가,동사,규,,B
오다,01,오,동사,규,,A
오래되다,,오래되,동사,규,,B
오르내리다,,오르내리,동사,규,,C
오르다,,오르,동사,르,,A
