base_form,dict_id,eogan,pos,conjugation,usage,grade
오염되다,,오염되,동사,규,汚染-,C
올라가다,,올라가,동사,규,,A
올라서다,,올라서,동사,규,,C
올라오다,,올라오,동사,규,,B
올라타다,,올라타,동사,규,,C
올려놓다,,올려놓,동사,규,,B
올려다보다,,올려다보,동사,규,,C
올리다,01,올리,동사,규,,C
올바르다,,올바르,형용사,르,,C
옮기다,,옮기,동사,규,,B
옳다,01,옳,형용사,규,,B
완벽하다,,완벽하,형용사,여,完璧-,B
완성되다,,완성되,동사,규,完成-,C
완성하다,01,완성하,동사,여,完成-,C
완전하다,01,완전하,형용사,여,完全-,C
외다,02,외,동사,규,주문을 ~,C
외롭다,,외롭,형용사,ㅂ,,B
외면하다,,외면하,동사,여,外面-,C
외우다,01,외우,동사,규,,B
외출하다,,외출하,동사,여,外出-,B
외치다,01,외치,동사,규,,C
요구되다,,요구되,동사,규,要求-,C
요구하다,,요구하,동사,여,要求-,B
요리하다,02,요리하,동사,여,料理-,A
요약하다,02,요약하,동사,여,要約-,C
요청하다,,요청하,동사,여,要請-,C
욕하다,,욕하,동사,여,辱-,C
용감하다,,용감하,형용사,여,勇敢-,C
용서하다,,용서하,동사,여,容恕-,C
우수하다,02,우수하,형용사,여,優秀-,B
우습다,,우습,형용사,ㅂ,,C
우승하다,,우승하,동사,여,優勝-,B
우아하다,,우아하,형용사,여,優雅-,C
우울하다,,우울하,형용사,여,憂鬱-,B
운동하다,,운동하,동사,여,運動-,A
운영하다,,운영하,동사,여,運營-,C
운전하다,,운전하,동사,여,運轉-,A
울다,01,울,동사,ㄹ,울음을 ~,A
울리다,01,울리,동사,규,종이 ~,B
울리다,02,울리,동사,규,아기를 ~,C
움직이다,,움직이,동사,규,,B
웃기다,,웃기,동사,규,,B
웃다,,웃,동사,규,,A
원하다,02,원하,동사,여,願-,B
웬만하다,,웬만하,형용사,여,,C
위대하다,01,위대하,형용사,여,偉大-,C
위로하다,,위로하,동사,여,慰勞-,C
위반하다,02,위반하,동사,여,違反-,C
위치하다,,위치하,동사,여,位置-,B
위하다,01,위하,동사,여,爲-,B
위험하다,,위험하,형용사,여,危險-,A
유능하다,,유능하,형용사,여,有能-,C
유리하다,01,유리하,형용사,여,有利-,C
유명하다,01,유명하,형용사,여,有名-,A
유발하다,,유발하,동사,여,誘發-,C
유사하다,03,유사하,형용사,여,類似-,C
유의하다,02,유의하,동사,여,留意-,C
유지되다,,유지되,동사,규,維持-,C
유지하다,02,유지하,동사,여,維持-,C
유행하다,01,유행하,동사,여,流行-,B
은은하다,02,은은하,형용사,여,隱隱-,C
응답하다,,응답하,동사,여,應答-,C
의논하다,,의논하,동사,여,議論-,C
의미하다,02,의미하,동사,여,意味-,B
의식하다,02,의식하,동사,여,意識-,C
의심하다,,의심하,동사,여,疑心-,B
의존하다,,의존하,동사,여,依存-,C
의지하다,,의지하,동사,여,依支-,C
의하다,01,의하,동사,여,依-,B
이기다,01,이기,동사,규,적에게 ~,B
이끌다,,이끌,동사,ㄹ,,C
이동하다,,이동하,동사,여,移動-,C
이러다,,이러,동사,규,,C
이러하다,,이러하,형용사,여,,B
이렇다,,이렇,형용사,ㅎ,,A
이롭다,02,이롭,형용사,ㅂ,利-,C
이루다,01,이루,동사,규,,B
이루어지다,,이루어지,동사,규,,B
이룩하다,,이룩하,동사,여,,C
이뤄지다,,이뤄지,동사,규,,B
이르다,01,이르,동사,러,도착하다,B
이르다,02,이르,동사,러,말하다,C
이르다,03,이르,형용사,르,빠르다,B
이사하다,01,이사하,동사,여,移徙-,B
이상하다,,이상하,형용사,여,異常-,B
이야기하다,,이야기하,동사,여,,A
이어지다,,이어지,동사,규,,C
이용되다,,이용되,동사,규,利用-,B
이용하다,01,이용하,동사,여,利用-,B
이해되다,,이해되,동사,규,理解-,C
이해하다,02,이해하,동사,여,理解-,A
이혼하다,,이혼하,동사,여,離婚-,B
익다,01,익,동사,규,감이 ~,B
익다,02,익,형용사,규,손에 ~,C
익숙하다,,익숙하,형용사,여,,B
익숙해지다,,익숙해지,동사,규,,B
익히다,01,익히,동사,규,고기를 ~,C
익히다,02,익히,동사,규,기술을 ~,C
인사하다,,인사하,동사,여,人事-,A
인식하다,,인식하,동사,여,認識-,C
인정되다,,인정되,동사,규,認定-,C
인정받다,,인정받,동사,규,認定-,C
인정하다,,인정하,동사,여,認定-,C
인하다,01,인하,동사,여,因-,C
일어나다,,일어나,동사,규,,A
일어서다,,일어서,동사,규,,C
일으키다,,일으키,동사,규,,B
일정하다,,일정하,형용사,여,一定-,C
일치하다,,일치하,동사,여,一致-,C
일하다,,일하,동사,여,,A
읽다,,읽,동사,규,,A
읽히다,01,읽히,동사,규,'읽다'의 피동사,B
잃다,,잃,동사,규,,A
잃어버리다,,잃어버리,동사,규,,A
임신하다,,임신하,동사,여,妊娠-,C
입다,01,입,동사,규,옷을 ~,A
입력하다,,입력하,동사,여,入力-,C
입사하다,04,입사하,동사,여,入社-,C
입원하다,01,입원하,동사,여,入院-,B
입학하다,,입학하,동사,여,入學-,B
입히다,,입히,동사,규,,C
잇다,01,잇,동사,ㅅ,,C
잇따르다,,잇따르,동사,규,,C
있다,01,있,동사,규,,A
있다,01,있,형용사,규,,A
잊다,01,잊,동사,규,,A
잊어버리다,,잊어버리,동사,규,,A
잊혀지다,,잊혀지,동사,규,,C
자극하다,,자극하,동사,여,刺戟-,C
자다,01,자,동사,규,,A
자라나다,,자라나,동사,규,,B
자라다,01,자라,동사,규,커지다,B
자랑스럽다,,자랑스럽,형용사,ㅂ,,B
자랑하다,01,자랑하,동사,여,,B
자르다,01,자르,동사,르,,B
자살하다,01,자살하,동사,여,自殺-,C
자세하다,01,자세하,형용사,여,仔細-,C
자연스럽다,,자연스럽,형용사,ㅂ,自然-,B
자유롭다,,자유롭,형용사,ㅂ,自由-,B
작다,01,작,형용사,규,,A
작성하다,,작성하,동사,여,作成-,C
작아지다,,작아지,동사,규,,B
작용하다,01,작용하,동사,여,作用-,C
잘나다,,잘나,형용사,규,,C
잘되다,,잘되,동사,규,,B
잘리다,01,잘리,동사,규,,C
잘못되다,,잘못되,동사,규,,B
잘못하다,,잘못하,동사,여,,B
잘살다,,잘살,동사,ㄹ,,B
잘생기다,,잘생기,형용사,규,,B
잘하다,,잘하,동사,여,,A
잠그다,01,잠그,동사,으,서랍을 ~,C
잠기다,02,잠기,동사,규,물에 ~,C
잠들다,,잠들,동사,ㄹ,,B
잠자다,,잠자,동사,규,,A
잡다,01,잡,동사,규,,A
잡수다,,잡수,동사,규,,C
잡수시다,,잡수시,동사,규,,A
잡아당기다,,잡아당기,동사,규,,C
잡아먹다,,잡아먹,동사,규,,C
잡히다,02,잡히,동사,규,'잡다'의 피동사,B
잦다,03,잦,형용사,규,왕래가 ~,C
재다,02,재,동사,규,저울로 ~,C
재미없다,,재미없,형용사,규,,A
재미있다,,재미있,형용사,규,,A
재밌다,,재밌,형용사,규,재미있다,C
재우다,01,재우,동사,규,고기를 양념에 ~,C
저러다,,저러,동사,규,,C
저렇다,,저렇,형용사,ㅎ,,B
저지르다,,저지르,동사,르,,C
적다,01,적,동사,규,답을 ~,A
적다,02,적,형용사,규,경험이 ~,A
적당하다,02,적당하,형용사,여,適當-,B
적어지다,,적어지,동사,규,,B
적용되다,,적용되,동사,규,適用-,C
적용하다,,적용하,동사,여,適用-,B
적응하다,02,적응하,동사,여,適應-,C
적절하다,,적절하,형용사,여,適切-,C
적합하다,,적합하,형용사,여,適合-,C
적히다,,적히,동사,규,,C
전개되다,,전개되,동사,규,展開-,C
전개하다,02,전개하,동사,여,展開-,C
전공하다,01,전공하,동사,여,專攻-,C
전달되다,,전달되,동사,규,傳達-,C
전달하다,02,전달하,동사,여,傳達-,B
전망하다,02,전망하,동사,여,展望-,C
전시되다,,전시되,동사,규,展示-,C
전시하다,01,전시하,동사,여,展示-,C
전하다,,전하,동사,여,傳-,B
전해지다,,전해지,동사,규,傳-,B
전화하다,02,전화하,동사,여,電話-,A
전환하다,02,전환하,동사,여,轉換-,C
절약하다,,절약하,동사,여,節約-,B
젊다,,젊,형용사,규,,B
점잖다,,점잖,형용사,규,,C
접근하다,,접근하,동사,여,接近-,C
접다,01,접,동사,규,,C
접하다,01,접하,동사,여,接-,C
젓다,01,젓,동사,ㅅ,,B
정리되다,,정리되,동사,규,整理-,C
정리하다,,정리하,동사,여,整理-,B
정직하다,01,정직하,형용사,여,正直-,C
정하다,03,정하,동사,여,定-,B
정해지다,,정해지,동사,규,定-,B
정확하다,01,정확하,형용사,여,正確-,B
젖다,01,젖,동사,규,,B
제거하다,,제거하,동사,여,除去-,C
제공하다,02,제공하,동사,여,提供-,B
제대하다,,제대하,동사,여,除隊-,C
제시되다,,제시되,동사,규,提示-,C
제시하다,01,제시하,동사,여,提示-,C
제안하다,02,제안하,동사,여,提案-,C
제외되다,,제외되,동사,규,除外-,C
제외하다,,제외하,동사,여,除外-,C
제의하다,,제의하,동사,여,提議-,C
제작하다,02,제작하,동사,여,製作-,C
제출하다,02,제출하,동사,여,提出-,B
제한되다,,제한되,동사,규,制限-,C
제한하다,,제한하,동사,여,制限-,C
조그마하다,,조그마하,형용사,여,,C
조그맣다,,조그맣,형용사,ㅎ,,B
조르다,02,조르,동사,르,요구하다,C
조사하다,12,조사하,동사,여,調査-,B
조심스럽다,,조심스럽,형용사,ㅂ,操心-,B
조심하다,02,조심하,동사,여,操心-,B
조용하다,01,조용하,형용사,여,,A
조절하다,02,조절하,동사,여,調節-,C
조정하다,06,조정하,동사,여,調整-,C
조화되다,,조화되,동사,규,調和-,C
존경하다,,존경하,동사,여,尊敬-,C
존재하다,,존재하,동사,여,存在-,C
존중하다,,존중하,동사,여,尊重-,C
졸다,01,졸,동사,ㄹ,,B
졸리다,01,졸리,동사,규,자고 싶다,C
졸업하다,,졸업하,동사,여,卒業-,A
좁다,01,좁,형용사,규,,B
좁히다,01,좁히,동사,규,,C
종합하다,,종합하,동사,여,綜合-,C
좋다,01,좋,형용사,규,,A
좋아지다,,좋아지,동사,규,,B
좋아하다,,좋아하,동사,여,,A
죄송하다,,죄송하,형용사,여,罪悚-,A
주고받다,,주고받,동사,규,,C
주다,01,주,동사,규,,A
주무시다,,주무시,동사,규,,B
주문하다,01,주문하,동사,여,注文-,B
주어지다,,주어지,동사,규,,C
주요하다,,주요하,형용사,여,主要-,C
주의하다,01,주의하,동사,여,注意-,C
주장하다,01,주장하,동사,여,主張-,B
주저앉다,,주저앉,동사,규,,C
주차하다,01,주차하,동사,여,駐車-,B
죽다,01,죽,동사,규,굶어 ~,A
죽이다,01,죽이,동사,규,굶겨 ~,B
준비되다,,준비되,동사,규,準備-,B
준비하다,,준비하,동사,여,準備-,A
줄다,,줄,동사,ㄹ,,B
줄어들다,,줄어들,동사,ㄹ,,C
줄이다,,줄이,동사,규,,B
줍다,01,줍,동사,ㅂ,,B
중단되다,,중단되,동사,규,中斷-,C
중단하다,,중단하,동사,여,中斷-,C
중대하다,01,중대하,형용사,여,重大-,C
중얼거리다,,중얼거리,동사,규,,C
중요시하다,,중요시하,동사,여,重要視-,C
중요하다,02,중요하,형용사,여,重要-,A
쥐다,01,쥐,동사,규,주먹을 ~,B
즐거워하다,,즐거워하,동사,여,,B
즐겁다,,즐겁,형용사,ㅂ,,A
즐기다,01,즐기,동사,규,,B
증가하다,01,증가하,동사,여,增加-,C
증명하다,,증명하,동사,여,證明-,C
지겹다,,지겹,형용사,ㅂ,,C
지급하다,01,지급하,동사,여,支給-,C
지나가다,,지나가,동사,규,,B
지나다,,지나,동사,규,,B
지나치다,,지나치,동사,규,,C
지나치다,,지나치,형용사,규,,B
지내다,01,지내,동사,규,,A
지니다,,지니,동사,규,,C
지다,02,지,동사,규,해가 ~,B
지다,03,지,동사,규,전쟁에 ~,B
지다,04,지,동사,규,그늘이 ~,C
지다,05,지,동사,규,등에 ~,B
지도하다,,지도하,동사,여,指導-,C
지루하다,01,지루하,형용사,여,,C
지르다,03,지르,동사,르,소리를 ~,B
지배하다,01,지배하,동사,여,支配-,C
지불하다,01,지불하,동사,여,支拂-,C
지속되다,,지속되,동사,규,持續-,C
지시하다,,지시하,동사,여,指示-,C
지우다,01,지우,동사,규,낙서를 ~,A
지우다,05,지우,동사,규,짐을 ~,C
지워지다,,지워지,동사,규,,C
지원하다,01,지원하,동사,여,支援-,C
지저분하다,,지저분하,형용사,여,,C
지적되다,,지적되,동사,규,指摘-,C
지적하다,,지적하,동사,여,指摘-,C
지치다,01,지치,동사,규,일에 ~,B
지켜보다,,지켜보,동사,규,,C
지키다,01,지키,동사,규,,B
진단하다,,진단하,동사,여,診斷-,C
진실하다,,진실하,형용사,여,眞實-,C
진지하다,,진지하,형용사,여,眞摯-,C
진출하다,02,진출하,동사,여,進出-,C
진하다,01,진하,형용사,여,津-,B
진행되다,,진행되,동사,규,進行-,B
진행하다,,진행하,동사,여,進行-,B
질문하다,,질문하,동사,여,質問-,A
짐작하다,,짐작하,동사,여,斟酌-,C
집다,01,집,동사,규,,B
집어넣다,,집어넣,동사,규,,C
집중되다,,집중되,동사,규,集中-,C
집중하다,02,집중하,동사,여,集中-,C
짓다,01,짓,동사,ㅅ,,B
짙다,02,짙,형용사,규,,B
짚다,01,짚,동사,규,,C
짜다,01,짜,동사,규,관을 ~,C
짜다,02,짜,동사,규,빨래를 ~,C
짜다,03,짜,형용사,규,음식이 ~,A
짜증스럽다,,짜증스럽,형용사,ㅂ,,C
짧다,,짧,형용사,규,,A
짧아지다,,짧아지,동사,규,,B
쩔쩔매다,,쩔쩔매,동사,규,,C
쫓겨나다,,쫓겨나,동사,규,,C
쫓기다,,쫓기,동사,규,,C
쫓다,,쫓,동사,규,,C
찌다,01,찌,동사,규,살이 ~,B
찌다,05,찌,동사,규,떡을 ~,C
찌르다,,찌르,동사,르,,B
찍다,02,찍,동사,규,서류에 도장을 ~,A
찍히다,02,찍히,동사,규,도장이 ~,C
찢다,,찢,동사,규,,C
찢어지다,,찢어지,동사,규,,C
차갑다,,차갑,형용사,ㅂ,,B
차다,01,차,동사,규,가득 ~,C
차다,02,차,동사,규,공을 ~,B
차다,03,차,동사,규,시계를 ~,C
차다,04,차,형용사,규,날씨가 ~,B
차리다,,차리,동사,규,,B
착각하다,,착각하,동사,여,錯覺-,C
착하다,,착하,형용사,여,,B
찬성하다,,찬성하,동사,여,贊成-,C
참가하다,01,참가하,동사,여,參加-,B
참고하다,,참고하,동사,여,參考-,C
참다,,참,동사,규,,B
참되다,,참되,형용사,규,,C
참석하다,,참석하,동사,여,參席-,B
참여하다,,참여하,동사,여,參與-,C
창조하다,,창조하,동사,여,創造-,C
창피하다,,창피하,형용사,여,猖披-,C
찾다,,찾,동사,규,,A
찾아가다,,찾아가,동사,규,,B
찾아내다,,찾아내,동사,규,,B
찾아다니다,,찾아다니,동사,규,,C
찾아보다,,찾아보,동사,규,,B
찾아오다,,찾아오,동사,규,,B
채우다,03,채우,동사,규,자리를 ~,B
책임지다,,책임지,동사,규,,C
챙기다,,챙기,동사,규,,B
철저하다,,철저하,형용사,여,徹底-,C
청소하다,03,청소하,동사,여,淸掃-,A
청하다,,청하,동사,여,請-,C
체험하다,,체험하,동사,여,體驗-,C
쳐다보다,,쳐다보,동사,규,,B
초대하다,02,초대하,동사,여,招待-,A
초조하다,,초조하,형용사,여,焦燥-,C
초청하다,,초청하,동사,여,招請-,C
촌스럽다,,촌스럽,형용사,ㅂ,村-,C
추가되다,,추가되,동사,규,追加-,C
추가하다,,추가하,동사,여,追加-,C
추다,02,추,동사,규,춤을 ~,A
추진하다,02,추진하,동사,여,推進-,C
추천하다,02,추천하,동사,여,推薦-,C
축하하다,,축하하,동사,여,祝賀-,A
출근하다,,출근하,동사,여,出勤-,B
출발하다,,출발하,동사,여,出發-,A
출석하다,,출석하,동사,여,出席-,C
출연하다,02,출연하,동사,여,出演-,B
출현하다,,출현하,동사,여,出現-,C
춤추다,,춤추,동사,규,,A
춥다,,춥,형용사,ㅂ,,A
충돌하다,,충돌하,동사,여,衝突-,C
충분하다,01,충분하,형용사,여,充分-,B
취소하다,01,취소하,동사,여,取消-,B
취하다,01,취하,동사,여,取-,B
취하다,03,취하,동사,여,醉-,B
치다,01,치,동사,규,폭풍우가 ~,C
치다,02,치,동사,규,얼굴을 ~,A
치다,05,치,동사,규,그물을 ~,C
치다,10,치,동사,규,셈을 맞추다,C
치료하다,,치료하,동사,여,治療-,B
치르다,,치르,동사,규,,C
치우다,01,치우,동사,규,,B
친절하다,,친절하,형용사,여,親切-,A
친하다,,친하,형용사,여,親-,B
친해지다,,친해지,동사,규,親-,C
칠하다,,칠하,동사,여,漆-,C
침착하다,02,침착하,형용사,여,沈着-,C
칭찬하다,,칭찬하,동사,여,稱讚-,C
캄캄하다,,캄캄하,형용사,여,,C
커다랗다,,커다랗,형용사,ㅎ,,B
커지다,,커지,동사,규,,B
켜다,01,켜,동사,규,성냥을 ~,A
켜지다,,켜지,동사,규,,B
크다,01,크,형용사,으,,A
크다,01,크,동사,으,,A
키우다,,키우,동사,규,,B
타고나다,,타고나,동사,규,,C
타다,01,타,동사,규,장작이 ~,C
타다,02,타,동사,규,버스에 ~,A
타다,03,타,동사,규,물에 ~,C
타다,04,타,동사,규,월급을 ~,C
타오르다,,타오르,동사,르,,C
탁월하다,,탁월하,형용사,여,卓越-,C
탄생하다,,탄생하,동사,여,誕生-,C
탈출하다,02,탈출하,동사,여,脫出-,C
태어나다,,태어나,동사,규,,A
태우다,01,태우,동사,규,쓰레기를 ~,B
태우다,02,태우,동사,규,차에 ~,B
택하다,,택하,동사,여,擇-,C
터뜨리다,,터뜨리,동사,규,,B
터지다,,터지,동사,규,,C
털다,,털,동사,ㄹ,,B
토론하다,,토론하,동사,여,討論-,C
토하다,,토하,동사,여,吐-,C
통과하다,,통과하,동사,여,通過-,C
통일하다,,통일하,동사,여,統一-,C
통하다,,통하,동사,여,通-,B
퇴근하다,,퇴근하,동사,여,退勤-,B
퇴원하다,,퇴원하,동사,여,退院-,C
투명하다,02,투명하,형용사,여,透明-,C
튀기다,01,튀기,동사,규,물방울을 ~,C
튀다,,튀,동사,규,,C
튀어나오다,,튀어나오,동사,규,,C
트이다,,트이,동사,규,,C
특별하다,,특별하,형용사,여,特別-,B
특이하다,,특이하,형용사,여,特異-,C
특정하다,,특정하,형용사,여,特定-,C
튼튼하다,,튼튼하,형용사,여,,B
틀다,,틀,동사,ㄹ,,B
틀리다,01,틀리,동사,규,답이 ~,B
틀림없다,,틀림없,형용사,규,,B
파괴하다,,파괴하,동사,여,破壞-,C
파다,01,파,동사,규,,C
파랗다,,파랗,형용사,ㅎ,,B
파악하다,,파악하,동사,여,把握-,C
판단하다,,판단하,동사,여,判斷-,C
판매되다,,판매되,동사,규,販賣-,C
판매하다,,판매하,동사,여,販賣-,B
팔다,,팔,동사,ㄹ,,A
팔리다,,팔리,동사,규,,B
퍼지다,,퍼지,동사,규,,C
펴내다,,펴내,동사,규,,C
펴다,,펴,동사,규,,B
편리하다,,편리하,형용사,여,便利-,B
편안하다,01,편안하,형용사,여,便安-,B
편하다,,편하,형용사,여,便-,B
펼쳐지다,,펼쳐지,동사,규,,B
평가되다,,평가되,동사,규,評價-,C
평가하다,,평가하,동사,여,評價-,C
평범하다,,평범하,형용사,여,平凡-,B
평화롭다,,평화롭,형용사,ㅂ,平和-,C
포근하다,,포근하,형용사,여,,C
포기하다,01,포기하,동사,여,抛棄-,B
포함되다,01,포함되,동사,규,包含-,B
포함하다,02,포함하,동사,여,包含-,B
폭넓다,,폭넓,형용사,규,幅-,C
표시하다,01,표시하,동사,여,表示-,B
표시하다,02,표시하,동사,여,標示-,C
표현되다,,표현되,동사,규,表現-,C
표현하다,,표현하,동사,여,表現-,B
푸다,01,푸,동사,우,,C
푸르다,,푸르,형용사,러,,B
풀다,,풀,동사,ㄹ,,B
풀리다,,풀리,동사,규,,B
풀어지다,,풀어지,동사,규,,C
품다,01,품,동사,규,가슴에 ~,C
풍부하다,,풍부하,형용사,여,豊富-,C
피곤하다,,피곤하,형용사,여,疲困-,A
피다,01,피,동사,규,꽃이 ~,B
피로하다,02,피로하,형용사,여,疲勞-,B
피우다,01,피우,동사,규,,A
피하다,,피하,동사,여,避-,C
필요하다,,필요하,형용사,여,必要-,A
하다,01,하,동사,여,,A
하얗다,,하얗,형용사,ㅎ,,B
한가하다,02,한가하,형용사,여,閑暇-,C
한잔하다,,한잔하,동사,여,-盞-,B
한정되다,,한정되,동사,규,限定-,C
한정하다,01,한정하,동사,여,限定-,C
한하다,02,한하,동사,여,限-,C
함께하다,,함께하,동사,여,,C
합격하다,,합격하,동사,여,合格-,C
합치다,,합치,동사,규,合-,B
합하다,,합하,동사,여,合-,C
해결되다,,해결되,동사,규,解決-,C
해결하다,,해결하,동사,여,解決-,B
해내다,,해내,동사,규,,C
해당되다,,해당되,동사,규,該當-,C
해당하다,04,해당하,동사,여,該當-,C
해롭다,,해롭,형용사,ㅂ,害-,C
해석하다,02,해석하,동사,여,解釋-,C
해소하다,01,해소하,동사,여,解消-,C
행동하다,,행동하,동사,여,行動-,B
행복하다,,행복하,형용사,여,幸福-,B
행하다,,행하,동사,여,行-,C
행해지다,,행해지,동사,규,行-,C
향상되다,,향상되,동사,규,向上-,C
향하다,,향하,동사,여,向-,B
허락하다,,허락하,동사,여,許諾-,C
허용되다,,허용되,동사,규,許容-,C
허용하다,,허용하,동사,여,許容-,B
헤매다,,헤매,동사,규,,C
헤아리다,,헤아리,동사,규,,C
헤어지다,,헤어지,동사,규,,B
형성되다,,형성되,동사,규,形成-,C
형성하다,,형성하,동사,여,形成-,C
혼나다,,혼나,동사,규,魂-,C
화나다,,화나,동사,규,火-,B
화려하다,,화려하,형용사,여,華麗-,B
확대되다,02,확대되,동사,규,擴大-,B
확대하다,02,확대하,동사,여,擴大-,B
확립하다,,확립하,동사,여,確立-,C
확산되다,,확산되,동사,규,擴散-,C
확신하다,,확신하,동사,여,確信-,C
확실하다,,확실하,형용사,여,確實-,B
확인되다,,확인되,동사,규,確認-,C
확인하다,,확인하,동사,여,確認-,B
환영하다,,환영하,동사,여,歡迎-,C
환하다,01,환하,형용사,여,,C
활동하다,01,활동하,동사,여,活動-,B
활발하다,,활발하,형용사,여,活潑-,B
활발해지다,,활발해지,동사,규,活潑-,C
활용하다,,활용하,동사,여,活用-,B
회복되다,,회복되,동사,규,回復-,C
회복하다,,회복하,동사,여,回復-,B
효도하다,,효도하,동사,여,孝道-,C
후회하다,,후회하,동사,여,後悔-,B
훌륭하다,,훌륭하,형용사,여,,B
훔치다,02,훔치,동사,규,물건을 ~,C
흐려지다,,흐려지,동사,규,,C
흐르다,01,흐르,동사,르,,B
흐리다,01,흐리,동사,규,물을 ~,C
흐리다,02,흐리,형용사,규,날이 ~,B
흔들다,,흔들,동사,ㄹ,,B
흔들리다,,흔들리,동사,규,,C
흔하다,,흔하,형용사,여,,C
흘러가다,,흘러가,동사,규,,B
흘러나오다,,흘러나오,동사,규,,B
흘러내리다,,흘러내리,동사,규,,C
흘리다,,흘리,동사,규,,B
흥미롭다,,흥미롭,형용사,ㅂ,興味-,C
흥분하다,,흥분하,동사,여,興奮-,C
흩어지다,,흩어지,동사,규,,C
희다,,희,형용사,규,,B
희망하다,,희망하,동사,여,希望-,C
희생하다,,희생하,동사,여,犧牲-,C
힘겹다,,힘겹,형용사,ㅂ,,C
힘들다,,힘들,형용사,ㄹ,,A
힘들어하다,,힘들어하,동사,여,,C
힘쓰다,,힘쓰,동사,으,,C
힘차다,,힘차,형용사,규,,C
